run_id,git_commit,machine,gpu,seed,grid_offset,case_name,router_recipe,balance_recipe,balance_coeff,route_row_role,route_rows,route_result_rows,route_rows_output_count,route_rows_output_fraction,route_rows_contribute,depth,leaf_rows,shared_unrouted_frac,eligible_index,layer,sample_split,sample_batches,test_accessed,scheduler_status,trial_status,captured_tokens,observed_tokens,fit_tokens,metric_tokens,metric_split,metric_holdout_fraction,initial_normalized_mse,final_normalized_mse,nmse_delta,final_cosine_similarity,tokens_per_second,train_seconds,dead_leaves,route_entropy_mean,leaf_tokens_p10,leaf_tokens_p50,leaf_tokens_p90,route_churn_available,route_churn_fraction,route_churn_changed_tokens,route_churn_tokens,route_churn_initial_unique_leaves,route_churn_final_unique_leaves,route_churn_reason,active_rows_per_token,stored_rows,effective_stored_rows,estimated_active_flops_per_token,estimated_routing_flops_per_token,estimated_dense_flops_per_token,route_output_rows_per_token,route_output_rows_per_node,locoprop_status,locoprop_mse_before,locoprop_mse_after,locoprop_nonincreasing
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,1,42124,9,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,49,blocks.12.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.005608320236206,0.5364673733711243,0.4691409468650818,0.5522634983062744,32296.606626003482,0.3963264669946511,0,0.0,2.0,6.0,17.899999618530273,true,0.7299359169972536,2392,3277,32,32,,52.0,228,228,59904.0,47616,147456,10,2,succeeded,0.15100468695163727,0.11495356261730194,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,1,42124,9,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,50,blocks.12.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0194363594055176,0.2569080889225006,0.762528270483017,0.915546178817749,48676.11297411331,0.2629626569978427,9,0.0,0.0,3.0,22.699996948242188,true,0.7287152883735124,2388,3277,32,29,,226.0,402,402,565000.0,23808,406272,10,2,succeeded,0.0839538723230362,0.03388636186718941,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,1,42124,9,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,51,blocks.12.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0073803663253784,0.5646013021469116,0.4427790641784668,0.5335001349449158,46791.27377830013,0.27355528000043705,2,0.0,1.100000023841858,4.5,20.899999618530273,true,0.7311565456209949,2396,3277,32,32,,52.0,228,228,59904.0,47616,147456,10,2,succeeded,0.15664030611515045,0.11652783304452896,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,1,42124,9,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,52,blocks.13.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.01777184009552,0.18343618512153625,0.8343356549739838,0.92051100730896,47779.778758814035,0.26789575700240675,13,0.0,0.0,2.5,17.799999237060547,true,0.7207812023191944,2362,3277,32,28,,226.0,402,402,565000.0,23808,406272,10,2,succeeded,0.09081617742776871,0.03555187210440636,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,1,42124,9,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,53,blocks.13.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0070443153381348,0.25254249572753906,0.7545018196105957,0.6292207837104797,43408.97151010949,0.29486992100282805,3,0.0,1.0,5.0,20.899999618530273,true,0.7653341470857492,2508,3277,32,32,,52.0,228,228,59904.0,47616,147456,10,2,succeeded,0.47275954484939575,0.29936641454696655,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42125,10,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,54,blocks.13.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0140695571899414,0.18321700394153595,0.8308525532484055,0.9204071164131165,31862.1670535699,0.4017303649961832,15,0.0,0.0,1.0,25.799999237060547,true,0.7546536466280134,2473,3277,32,25,,226.0,402,402,565000.0,23808,406272,10,2,succeeded,0.09352429211139679,0.03672831505537033,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42125,10,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,55,blocks.13.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.009151816368103,0.29231056571006775,0.7168412506580353,0.6253981590270996,43816.04777099075,0.29213041000184603,1,0.0,1.0,5.0,18.899999618530273,true,0.8001220628623741,2622,3277,32,32,,52.0,228,228,59904.0,47616,147456,10,2,succeeded,0.48329630494117737,0.31955310702323914,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42125,10,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,56,blocks.14.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0127533674240112,0.29891103506088257,0.7138423323631287,0.9322603344917297,42689.1867773247,0.29984173900447786,12,0.0,0.0,3.5,23.699996948242188,true,0.7427525175465365,2434,3277,32,28,,226.0,402,402,565000.0,23808,406272,10,2,succeeded,0.09644962102174759,0.03658508136868477,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42125,10,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,57,blocks.14.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0112862586975098,0.08484747260808945,0.9264387860894203,0.8079603314399719,46580.87837132382,0.27479086800303776,7,0.0,0.0,2.0,23.899999618530273,true,0.805004577357339,2638,3277,32,32,,52.0,228,228,59904.0,47616,147456,10,2,succeeded,3.5300211906433105,1.4656398296356201,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42125,10,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,58,blocks.14.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0165132284164429,0.16970489919185638,0.8468083292245865,0.9340814352035522,44278.8359092537,0.2890771570018842,9,0.0,0.0,3.5,26.99999237060547,true,0.732377174244736,2400,3277,32,30,,226.0,402,402,565000.0,23808,406272,10,2,succeeded,0.09727074950933456,0.03638538345694542,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42126,11,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,59,blocks.14.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0025150775909424,0.09558860957622528,0.9069264680147171,0.7832632660865784,36816.85869313001,0.347666814996046,6,0.0,0.0,2.0,24.899999618530273,true,0.7220018309429356,2366,3277,32,32,,52.0,228,228,59904.0,47616,147456,10,2,succeeded,2.390023946762085,1.0926553010940552,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42126,11,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,60,blocks.15.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0131959915161133,0.06328494846820831,0.949911043047905,0.9678510427474976,53908.37236964164,0.2374399269974674,17,0.0,0.0,0.0,26.899999618530273,true,0.7693011901129081,2521,3277,29,27,,226.0,402,402,565000.0,23808,406272,10,2,succeeded,0.06511840969324112,0.022917522117495537,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42126,11,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,61,blocks.15.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0074124336242676,0.07494892179965973,0.9324635118246078,0.9146534204483032,51370.22386620321,0.24917158300377196,15,0.0,0.0,1.0,24.0,true,0.5630149527006408,1845,3277,32,31,,52.0,228,228,59904.0,47616,147456,10,2,succeeded,190.28233337402344,50.368553161621094,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42126,11,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,62,blocks.15.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0164341926574707,0.07217207551002502,0.9442621171474457,0.9650235772132874,55800.0321101746,0.22939054900052724,12,0.0,0.0,1.5,23.59999656677246,true,0.675617943240769,2214,3277,32,28,,226.0,402,402,565000.0,23808,406272,10,2,succeeded,0.07089467346668243,0.0254302229732275,true
route_output_shared_all_full_student_552dc50_wave2_offsets7_11,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42126,11,fff_route_output_shared_all_full_student_shards,,,,shared_routing_and_output,2,0,all,,true,5,4,,63,blocks.15.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0063844919204712,0.07831613719463348,0.9280683547258377,0.9142154455184937,52807.92767775011,0.24238784900080645,11,0.0,0.0,1.0,25.59999656677246,true,0.8162953921269454,2675,3277,32,32,,52.0,228,228,59904.0,47616,147456,10,2,succeeded,123.1790542602539,33.54975509643555,true
