run_id,git_commit,machine,gpu,seed,grid_offset,case_name,router_recipe,balance_recipe,balance_coeff,route_row_role,route_rows,route_result_rows,route_rows_output_count,route_rows_output_fraction,route_rows_contribute,depth,leaf_rows,shared_unrouted_frac,eligible_index,layer,sample_split,sample_batches,test_accessed,scheduler_status,trial_status,captured_tokens,observed_tokens,fit_tokens,metric_tokens,metric_split,metric_holdout_fraction,initial_normalized_mse,final_normalized_mse,nmse_delta,final_cosine_similarity,tokens_per_second,train_seconds,dead_leaves,route_entropy_mean,leaf_tokens_p10,leaf_tokens_p50,leaf_tokens_p90,route_churn_available,route_churn_fraction,route_churn_changed_tokens,route_churn_tokens,route_churn_initial_unique_leaves,route_churn_final_unique_leaves,route_churn_reason,active_rows_per_token,stored_rows,effective_stored_rows,estimated_active_flops_per_token,estimated_routing_flops_per_token,estimated_dense_flops_per_token,route_output_rows_per_token,route_output_rows_per_node,locoprop_status,locoprop_mse_before,locoprop_mse_after,locoprop_nonincreasing
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,1,42004,1,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,11,blocks.2.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0055005550384521,0.35592541098594666,0.6495751440525055,0.8028516173362732,45385.28567070406,0.2820297330035828,20,0.0,0.0,0.0,18.499996185302734,true,0.8629844369850473,2828,3277,32,19,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.014735071919858456,0.008829478174448013,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42005,2,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,12,blocks.3.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0145081281661987,0.07030168175697327,0.9442064464092255,0.9660975933074951,39994.904524847036,0.3200407689946587,15,0.0,0.0,1.5,33.99999237060547,true,0.8999084528532194,2949,3277,29,23,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.043666958808898926,0.01454237662255764,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42005,2,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,13,blocks.3.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0059223175048828,0.41948455572128296,0.5864377617835999,0.7318801879882812,57334.77634853464,0.22325019499839982,18,0.0,0.0,0.0,22.399995803833008,true,0.8715288373512359,2856,3277,32,19,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.033484864979982376,0.02197142317891121,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42005,2,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,14,blocks.3.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.014620065689087,0.07445909827947617,0.9401609674096107,0.9639357328414917,56929.314269778566,0.2248402279947186,10,0.0,0.0,3.5,22.799999237060547,true,0.843759536161123,2765,3277,32,27,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.03723004832863808,0.01264326460659504,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42005,2,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,15,blocks.3.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0053595304489136,0.4516834318637848,0.5536760985851288,0.7435675859451294,45848.596721933005,0.27917975500167813,20,0.0,0.0,0.0,9.599996566772461,true,0.8071406774488862,2645,3277,32,20,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.020385075360536575,0.01313537172973156,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42005,2,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,16,blocks.4.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0170683860778809,0.10361326485872269,0.9134551212191582,0.9495329856872559,49366.04301013121,0.2592875430054846,15,0.0,0.0,1.0,35.799983978271484,true,0.8245346353371986,2702,3277,32,30,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.037427034229040146,0.014475997537374496,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42005,2,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,17,blocks.4.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.00584077835083,0.5337889790534973,0.47205179929733276,0.6654027700424194,46200.43523921365,0.2770536669995636,17,0.0,0.0,0.0,20.899999618530273,true,0.8877021666158071,2909,3277,32,29,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.021009601652622223,0.015401518903672695,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42006,3,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,18,blocks.4.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0188699960708618,0.10359257459640503,0.9152774214744568,0.9533683657646179,38545.079129503894,0.33207870600017486,15,0.0,0.0,1.5,27.399995803833008,true,0.8123283490997864,2662,3277,32,28,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.039741821587085724,0.01466395054012537,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42006,3,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,19,blocks.4.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0047588348388672,0.5380843877792358,0.46667444705963135,0.6857614517211914,47902.8800245707,0.26720731599925784,20,0.0,0.0,0.0,28.199993133544922,true,0.8446750076289289,2768,3277,32,19,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.018321355804800987,0.013229328207671642,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42006,3,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,20,blocks.5.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0181883573532104,0.12340082973241806,0.8947875276207924,0.9470493197441101,52056.85754086803,0.24588499200035585,15,0.0,0.0,1.0,34.89999771118164,true,0.8135489777235276,2666,3277,32,24,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.0431266687810421,0.016305262222886086,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42006,3,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,21,blocks.5.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0062583684921265,0.5731977224349976,0.4330606460571289,0.6500054597854614,51817.37039124294,0.24702141199668404,11,0.0,0.0,1.0,17.799999237060547,true,0.8529142508391822,2795,3277,32,31,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.03149649500846863,0.02364257164299488,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42006,3,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,22,blocks.5.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0175199508666992,0.12196829169988632,0.8955516591668129,0.9416497349739075,51362.675661022215,0.2492082009994192,9,0.0,0.0,2.0,22.699996948242188,true,0.7876106194690266,2581,3277,32,28,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.04432784020900726,0.017322340980172157,true
route_output_routing_only_full_student_552dc50_wave0_offsets0_3,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42006,3,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,23,blocks.5.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0056878328323364,0.6037279367446899,0.4019598960876465,0.6111636757850647,51283.33726956381,0.24959374099853449,8,0.0,0.0,3.0,11.899999618530273,true,0.7836435764418676,2568,3277,32,32,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.01956525631248951,0.014623182825744152,true
