run_id,git_commit,machine,gpu,seed,grid_offset,case_name,router_recipe,balance_recipe,balance_coeff,route_row_role,route_rows,route_result_rows,route_rows_output_count,route_rows_output_fraction,route_rows_contribute,depth,leaf_rows,shared_unrouted_frac,eligible_index,layer,sample_split,sample_batches,test_accessed,scheduler_status,trial_status,captured_tokens,observed_tokens,fit_tokens,metric_tokens,metric_split,metric_holdout_fraction,initial_normalized_mse,final_normalized_mse,nmse_delta,final_cosine_similarity,tokens_per_second,train_seconds,dead_leaves,route_entropy_mean,leaf_tokens_p10,leaf_tokens_p50,leaf_tokens_p90,route_churn_available,route_churn_fraction,route_churn_changed_tokens,route_churn_tokens,route_churn_initial_unique_leaves,route_churn_final_unique_leaves,route_churn_reason,active_rows_per_token,stored_rows,effective_stored_rows,estimated_active_flops_per_token,estimated_routing_flops_per_token,estimated_dense_flops_per_token,route_output_rows_per_token,route_output_rows_per_node,locoprop_status,locoprop_mse_before,locoprop_mse_after,locoprop_nonincreasing
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,1,42014,6,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,35,blocks.8.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0073084831237793,0.6693665385246277,0.3379419445991516,0.5479044318199158,47381.150002133145,0.2701496270019561,6,0.0,0.0,2.0,16.799999237060547,true,0.7702166615807141,2524,3277,32,32,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.04221860691905022,0.034122880548238754,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,1,42014,6,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,36,blocks.9.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0173006057739258,0.18315236270427704,0.8341482430696487,0.9151830077171326,51189.703906726354,0.2500502840048284,7,0.0,0.0,3.0,24.59999656677246,true,0.7494659749771132,2456,3277,32,31,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.07561428844928741,0.03253330662846565,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,1,42014,6,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,37,blocks.9.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0059598684310913,0.6975381970405579,0.30842167139053345,0.5185723304748535,52365.7780528424,0.24443444699863903,3,0.0,1.0,4.0,21.699996948242188,true,0.6737870003051571,2208,3277,32,32,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.05553336441516876,0.04481253772974014,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,1,42014,6,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,38,blocks.9.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.020585536956787,0.17609219253063202,0.8444933444261551,0.9194768667221069,55888.472563209914,0.22902755099494243,9,0.0,0.0,2.0,18.899999618530273,true,0.8452853219407995,2770,3277,32,29,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.06997211277484894,0.029023751616477966,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42015,7,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,39,blocks.9.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0052069425582886,0.7070916891098022,0.29811525344848633,0.5123430490493774,39290.56067343612,0.32577799299906474,2,0.0,2.0,4.0,21.499996185302734,true,0.6881293866341166,2255,3277,32,32,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.045806027948856354,0.037174638360738754,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42015,7,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,40,blocks.10.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0179682970046997,0.19122612476348877,0.8267421722412109,0.913554847240448,49226.81745409828,0.26002087199594826,16,0.0,0.0,0.5,26.0,true,0.8355202929508697,2738,3277,32,31,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.07380568236112595,0.03111332282423973,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42015,7,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,41,blocks.10.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.007537841796875,0.711033821105957,0.29650402069091797,0.5172257423400879,46523.49579389439,0.27512979799939785,0,0.0,1.0,4.0,17.799999237060547,true,0.6292340555386023,2062,3277,32,32,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.048834074288606644,0.0398128442466259,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42015,7,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,42,blocks.10.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0162301063537598,0.17987696826457977,0.83635313808918,0.9187008142471313,46152.30121746327,0.2773426169951563,15,0.0,0.0,1.0,19.799999237060547,true,0.767165090021361,2514,3277,32,28,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.07292140275239944,0.030057035386562347,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,2,42015,7,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,43,blocks.10.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.005855679512024,0.6979175806045532,0.3079380989074707,0.5264703035354614,48303.99685785977,0.2649884239945095,5,0.0,0.0,4.0,18.799999237060547,true,0.7561794324076899,2478,3277,32,32,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.060024362057447433,0.04900434613227844,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42016,8,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,44,blocks.11.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0174508094787598,0.20221605896949768,0.8152347505092621,0.9092821478843689,39901.85826223003,0.3207870650003315,5,0.0,0.0,2.0,20.899999618530273,true,0.7921879768080562,2596,3277,32,31,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.08116232603788376,0.0346195325255394,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42016,8,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,45,blocks.11.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0066702365875244,0.7150536179542542,0.29161661863327026,0.4795031249523163,50684.86136962212,0.25254089000372915,4,0.0,0.1000000461935997,4.0,23.99999237060547,true,0.7342081171803478,2406,3277,32,32,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.08936166018247604,0.07341312617063522,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42016,8,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,46,blocks.11.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0175906419754028,0.1960752159357071,0.8215154260396957,0.9128110408782959,48688.958130030696,0.26289328200073214,14,0.0,0.0,1.0,33.4999885559082,true,0.8022581629539213,2629,3277,32,29,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.08072571456432343,0.03359873592853546,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42016,8,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,47,blocks.11.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0073062181472778,0.7191080451011658,0.28819817304611206,0.48327550292015076,48960.113580696154,0.2614373019969207,1,0.0,2.0,5.0,16.899999618530273,true,0.6463228562709795,2118,3277,32,32,,42.0,228,228,48384.0,47616,147456,0,0,succeeded,0.08366759121417999,0.0673137679696083,true
route_output_routing_only_full_student_552dc50_wave1_offsets4_8,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ripper_idle,3,42016,8,fff_route_output_routing_only_full_student_shards,,,,routing_only,2,0,0,,false,5,4,,48,blocks.12.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.017587423324585,0.19744586944580078,0.8201415538787842,0.9136830568313599,49841.53545754071,0.25681391800026176,6,0.0,0.0,1.5,24.59999656677246,true,0.7924931339639915,2597,3277,32,32,,216.0,402,402,540000.0,23808,406272,0,0,succeeded,0.08274858444929123,0.03360611945390701,true
